發生日期時間(對照組),事故詳細地址(對照組),對齊縣市,當日降雨量(mm),最大瞬間風速(m/s),當日最高氣溫(°C),當日最低氣溫(°C)
111/12/13 10:00,新竹市東區光復路二段60號,臺北市,14.1,1.3,33.4,28.6
111/10/16 15:00,新北市板橋區文化路二段21號,臺北市,8.1,12.5,34.9,27.7
111/08/11 09:00,桃園市中壢區中正路492號,臺北市,8.1,3.7,35.1,30.5
111/07/22 11:00,新竹市東區光復路二段432號,臺北市,9.1,11.9,28.0,22.5
111/03/05 09:00,高雄市苓雅區四維四路367號,臺北市,10.4,12.8,35.1,27.3
111/03/28 17:00,新北市板橋區文化路二段332號,臺北市,9.5,14.2,28.0,22.1
111/08/15 10:00,臺北市內湖區瑞光路138號,臺北市,12.5,7.0,34.0,29.6
111/04/12 08:00,臺北市內湖區瑞光路216號,臺北市,10.4,11.4,26.8,22.2
111/02/12 14:00,高雄市苓雅區四維四路111號,臺北市,10.5,5.0,33.3,28.6
111/04/25 15:00,臺北市內湖區瑞光路426號,臺北市,11.2,15.0,31.8,25.1
111/12/21 13:00,臺中市西屯區台灣大道三段428號,臺北市,6.0,1.0,25.6,18.7
111/06/16 09:00,新北市板橋區文化路二段186號,臺北市,11.1,12.7,25.4,18.3
111/01/17 09:00,臺中市西屯區台灣大道三段145號,臺北市,6.0,6.0,30.5,23.7
111/11/27 08:00,新北市板橋區文化路二段90號,臺北市,10.5,5.3,34.9,27.8
111/01/26 08:00,新北市板橋區文化路二段198號,臺北市,7.6,14.9,29.6,25.2
111/02/28 15:00,臺北市內湖區瑞光路493號,臺北市,3.1,14.5,26.0,19.7
111/10/24 16:00,高雄市苓雅區四維四路350號,臺北市,2.0,5.7,32.5,26.6
111/08/23 15:00,臺中市西屯區台灣大道三段254號,臺北市,9.3,12.1,31.5,26.6
111/01/13 09:00,新北市板橋區文化路二段463號,臺北市,3.4,13.1,31.6,24.9
111/02/05 16:00,臺南市安平區永華路二段388號,臺北市,6.2,7.2,31.9,27.5
111/07/28 08:00,臺南市安平區永華路二段272號,臺北市,7.6,8.0,29.8,24.6
111/07/04 14:00,臺南市安平區永華路二段195號,臺北市,14.6,14.7,29.9,22.9
111/05/06 15:00,新竹市東區光復路二段36號,臺北市,5.5,7.3,34.9,29.6
111/12/25 13:00,新北市板橋區文化路二段405號,臺北市,11.7,2.7,28.7,22.2
111/06/09 16:00,新竹市東區光復路二段441號,臺北市,11.0,5.1,30.2,22.8
111/01/10 09:00,臺北市內湖區瑞光路211號,臺北市,13.9,1.7,27.1,19.2
111/09/21 13:00,高雄市苓雅區四維四路416號,臺北市,7.8,14.5,27.1,20.8
111/01/23 10:00,新竹市東區光復路二段110號,臺北市,14.8,5.8,31.9,25.0
111/07/04 14:00,桃園市中壢區中正路326號,臺北市,10.6,14.9,35.6,29.3
111/09/02 13:00,臺南市安平區永華路二段212號,臺北市,5.7,4.0,32.0,24.4
111/02/12 08:00,高雄市苓雅區四維四路90號,臺北市,3.5,14.0,32.9,28.9
111/08/05 09:00,新竹市東區光復路二段216號,臺北市,9.3,14.1,34.9,30.7
111/02/23 14:00,新北市板橋區文化路二段461號,臺北市,0.6,11.1,29.7,23.1
111/05/15 14:00,桃園市中壢區中正路160號,臺北市,10.4,4.1,34.9,30.9
111/11/03 14:00,新竹市東區光復路二段121號,臺北市,9.0,7.4,31.7,27.0
111/03/04 11:00,新北市板橋區文化路二段489號,臺北市,6.7,7.4,33.5,25.9
111/02/24 15:00,新竹市東區光復路二段410號,臺北市,13.9,5.5,30.6,24.1
111/09/03 08:00,新北市板橋區文化路二段123號,臺北市,0.7,13.1,31.5,26.8
111/10/17 11:00,臺中市西屯區台灣大道三段45號,臺北市,14.0,5.2,28.1,22.8
111/07/08 14:00,臺北市內湖區瑞光路368號,臺北市,2.0,6.4,35.3,28.2
111/11/13 17:00,高雄市苓雅區四維四路31號,臺北市,4.3,7.0,30.4,25.2
111/01/20 17:00,臺南市安平區永華路二段457號,臺北市,3.4,3.6,28.1,22.5
111/05/27 12:00,臺南市安平區永華路二段302號,臺北市,12.4,1.2,26.9,20.5
111/06/20 12:00,高雄市苓雅區四維四路382號,臺北市,2.7,9.6,32.9,26.0
111/08/07 11:00,臺南市安平區永華路二段85號,臺北市,9.8,6.9,30.3,26.1
111/11/07 09:00,臺中市西屯區台灣大道三段234號,臺北市,12.6,5.0,34.8,28.1
111/10/10 15:00,高雄市苓雅區四維四路338號,臺北市,14.7,10.6,25.1,19.3
111/04/08 08:00,高雄市苓雅區四維四路381號,臺北市,12.8,13.8,32.6,27.6
111/02/05 17:00,高雄市苓雅區四維四路272號,臺北市,8.1,7.2,28.7,21.7
111/07/02 14:00,臺中市西屯區台灣大道三段260號,臺北市,10.0,7.3,27.7,23.6
111/05/24 12:00,新北市板橋區文化路二段393號,臺北市,7.3,11.7,25.6,21.2
111/12/03 14:00,新北市板橋區文化路二段346號,臺北市,1.7,13.1,35.5,29.4
111/01/11 10:00,臺中市西屯區台灣大道三段294號,臺北市,7.0,5.5,29.9,22.3
111/10/21 09:00,臺南市安平區永華路二段436號,臺北市,0.2,14.6,31.3,26.5
111/01/24 08:00,新竹市東區光復路二段425號,臺北市,11.7,4.9,25.4,19.6
111/09/16 12:00,臺南市安平區永華路二段85號,臺北市,10.7,2.8,28.8,22.6
111/04/15 13:00,臺中市西屯區台灣大道三段267號,臺北市,7.6,13.5,29.5,22.6
111/03/03 14:00,臺南市安平區永華路二段479號,臺北市,3.6,14.4,28.3,21.5
111/02/09 11:00,高雄市苓雅區四維四路466號,臺北市,5.4,14.9,29.2,24.8
111/05/28 12:00,臺北市內湖區瑞光路206號,臺北市,13.9,11.9,29.2,22.0
111/07/19 08:00,桃園市中壢區中正路435號,臺北市,13.0,3.2,30.5,23.7
111/11/18 13:00,臺南市安平區永華路二段32號,臺北市,8.9,10.9,25.2,18.4
111/03/28 14:00,新北市板橋區文化路二段80號,臺北市,3.2,4.9,30.5,23.4
111/01/24 13:00,臺南市安平區永華路二段228號,臺北市,5.4,6.6,28.9,23.0
111/12/27 14:00,臺中市西屯區台灣大道三段150號,臺北市,6.5,3.8,27.5,19.8
111/10/02 15:00,臺中市西屯區台灣大道三段278號,臺北市,12.4,10.6,29.6,21.7
112/03/21 17:00,臺北市內湖區瑞光路84號,臺北市,4.0,6.0,33.1,26.2
112/01/01 10:00,新竹市東區光復路二段355號,臺北市,5.1,4.6,32.4,27.2
112/09/17 14:00,臺中市西屯區台灣大道三段48號,臺北市,3.9,4.7,35.1,27.7
112/06/27 10:00,桃園市中壢區中正路461號,臺北市,1.5,5.6,29.8,25.4
112/11/13 10:00,臺北市內湖區瑞光路473號,臺北市,3.3,12.5,32.8,26.6
112/10/07 11:00,桃園市中壢區中正路107號,臺北市,10.8,7.2,26.3,18.7
112/11/08 12:00,新北市板橋區文化路二段3號,臺北市,13.6,4.3,30.0,25.2
112/05/05 15:00,臺南市安平區永華路二段446號,臺北市,0.3,12.4,28.0,21.4
112/10/11 16:00,新竹市東區光復路二段276號,臺北市,13.0,11.6,27.1,19.6
112/03/25 13:00,新北市板橋區文化路二段21號,臺北市,1.1,7.8,26.3,18.9
112/11/19 13:00,臺北市內湖區瑞光路176號,臺北市,8.9,2.9,29.8,25.1
112/09/01 16:00,桃園市中壢區中正路291號,臺北市,6.1,12.1,25.3,18.9
112/11/12 11:00,新竹市東區光復路二段170號,臺北市,12.5,6.4,29.3,21.7
112/03/26 10:00,新竹市東區光復路二段403號,臺北市,8.0,12.5,29.6,21.8
112/09/25 08:00,臺北市內湖區瑞光路330號,臺北市,0.7,8.1,32.3,26.8
112/07/14 14:00,新竹市東區光復路二段378號,臺北市,0.5,3.3,29.3,23.1
112/08/27 09:00,臺中市西屯區台灣大道三段137號,臺北市,14.1,5.1,33.7,29.5
112/07/14 13:00,臺北市內湖區瑞光路277號,臺北市,0.7,2.9,31.9,25.7
112/10/23 14:00,臺南市安平區永華路二段322號,臺北市,14.4,2.6,33.7,26.9
112/09/20 09:00,臺北市內湖區瑞光路70號,臺北市,13.5,1.1,29.2,24.8
112/08/04 17:00,臺中市西屯區台灣大道三段107號,臺北市,14.6,12.6,30.9,25.0
112/06/17 08:00,新北市板橋區文化路二段188號,臺北市,6.1,11.4,34.2,27.8
112/01/12 13:00,高雄市苓雅區四維四路458號,臺北市,12.3,3.9,27.7,21.6
112/03/05 16:00,新北市板橋區文化路二段209號,臺北市,7.8,12.5,25.7,19.8
112/10/14 16:00,高雄市苓雅區四維四路211號,臺北市,5.0,10.0,33.5,27.9
112/10/27 10:00,新北市板橋區文化路二段451號,臺北市,11.9,11.7,33.9,27.6
112/10/01 08:00,臺北市內湖區瑞光路340號,臺北市,1.5,9.7,33.8,27.0
112/09/16 13:00,臺北市內湖區瑞光路106號,臺北市,6.6,11.9,25.7,18.4
112/11/24 16:00,新竹市東區光復路二段486號,臺北市,11.9,9.6,31.4,24.2
112/10/15 12:00,高雄市苓雅區四維四路321號,臺北市,6.1,13.8,29.2,22.1
112/05/16 13:00,桃園市中壢區中正路66號,臺北市,12.8,13.1,30.4,23.6
112/11/12 11:00,新北市板橋區文化路二段217號,臺北市,11.4,5.6,26.8,20.7
112/09/21 10:00,高雄市苓雅區四維四路136號,臺北市,0.6,5.3,25.2,17.3
112/06/03 10:00,高雄市苓雅區四維四路274號,臺北市,12.3,9.7,27.5,20.9
112/03/25 13:00,新北市板橋區文化路二段384號,臺北市,7.3,11.5,28.2,23.3
112/04/12 12:00,新北市板橋區文化路二段102號,臺北市,4.4,2.7,33.3,26.3
112/11/11 17:00,臺北市內湖區瑞光路497號,臺北市,8.1,5.9,35.3,29.8
112/03/22 09:00,新竹市東區光復路二段275號,臺北市,10.3,4.2,29.8,22.5
112/05/19 16:00,桃園市中壢區中正路436號,臺北市,2.6,1.5,25.9,21.6
112/04/23 13:00,桃園市中壢區中正路389號,臺北市,13.3,1.2,33.3,27.5
112/06/16 17:00,新竹市東區光復路二段280號,臺北市,11.1,8.4,30.8,23.4
112/03/07 09:00,新竹市東區光復路二段318號,臺北市,10.1,2.6,33.9,26.1
112/06/05 13:00,桃園市中壢區中正路386號,臺北市,8.3,5.5,26.8,20.0
112/12/26 10:00,高雄市苓雅區四維四路296號,臺北市,8.4,1.5,28.0,22.5
112/10/17 11:00,臺南市安平區永華路二段227號,臺北市,12.9,1.4,31.4,24.7
112/05/12 14:00,新北市板橋區文化路二段51號,臺北市,4.1,7.8,29.0,21.9
112/09/21 12:00,新竹市東區光復路二段72號,臺北市,7.0,11.8,34.4,27.5
112/09/11 17:00,臺北市內湖區瑞光路101號,臺北市,14.5,3.1,34.3,30.1
112/11/14 17:00,臺南市安平區永華路二段350號,臺北市,11.8,12.1,26.1,20.0
112/09/25 11:00,臺北市內湖區瑞光路337號,臺北市,9.9,13.2,34.7,28.2
112/06/15 16:00,新北市板橋區文化路二段423號,臺北市,5.0,12.2,29.1,24.6
112/04/22 17:00,臺中市西屯區台灣大道三段97號,臺北市,8.6,13.8,27.5,23.2
112/07/28 17:00,臺北市內湖區瑞光路40號,臺北市,8.9,13.7,29.1,21.8
112/01/17 11:00,新竹市東區光復路二段336號,臺北市,2.3,3.1,27.2,22.6
112/01/13 15:00,臺中市西屯區台灣大道三段43號,臺北市,1.3,4.9,34.5,28.6
112/08/26 16:00,臺中市西屯區台灣大道三段393號,臺北市,8.3,13.1,27.9,19.9
112/07/22 10:00,臺北市內湖區瑞光路356號,臺北市,1.0,2.7,29.6,22.5
112/02/01 13:00,臺北市內湖區瑞光路160號,臺北市,2.9,6.1,29.0,21.4
112/04/26 17:00,桃園市中壢區中正路453號,臺北市,11.2,12.9,29.6,25.6
112/03/08 16:00,臺北市內湖區瑞光路472號,臺北市,7.0,1.6,31.2,25.7
112/09/21 08:00,臺中市西屯區台灣大道三段76號,臺北市,5.4,10.5,26.3,20.1
112/12/28 14:00,臺中市西屯區台灣大道三段24號,臺北市,8.2,7.1,28.7,24.7
112/04/19 17:00,新竹市東區光復路二段159號,臺北市,5.0,13.9,35.3,30.7
112/01/16 12:00,新竹市東區光復路二段402號,臺北市,8.9,3.0,35.2,31.1
112/11/26 12:00,臺南市安平區永華路二段312號,臺北市,12.0,8.0,33.3,27.8
112/03/03 13:00,臺中市西屯區台灣大道三段362號,臺北市,7.1,11.0,31.0,23.8
112/09/09 08:00,桃園市中壢區中正路316號,臺北市,3.8,11.8,33.0,26.3
112/12/03 13:00,臺中市西屯區台灣大道三段330號,臺北市,9.4,14.8,26.5,21.7
112/06/11 12:00,臺南市安平區永華路二段57號,臺北市,11.9,12.6,29.2,23.8
112/12/22 16:00,臺北市內湖區瑞光路2號,臺北市,8.3,5.8,31.5,26.8
112/07/17 11:00,臺南市安平區永華路二段284號,臺北市,13.8,4.8,29.0,22.5
112/09/07 13:00,新北市板橋區文化路二段318號,臺北市,7.3,3.3,25.8,21.6
112/05/22 11:00,新竹市東區光復路二段153號,臺北市,3.4,5.9,25.3,21.0
112/09/27 15:00,臺中市西屯區台灣大道三段421號,臺北市,13.0,14.1,31.5,25.1
112/08/18 17:00,臺南市安平區永華路二段410號,臺北市,6.0,14.4,27.6,22.6
112/09/24 12:00,新北市板橋區文化路二段33號,臺北市,12.1,13.1,26.0,18.4
112/04/03 13:00,臺南市安平區永華路二段340號,臺北市,12.2,7.3,35.5,30.2
112/02/22 11:00,高雄市苓雅區四維四路266號,臺北市,13.2,9.8,35.6,30.2
112/09/04 09:00,新竹市東區光復路二段399號,臺北市,0.7,3.0,32.3,25.2
112/10/09 14:00,新竹市東區光復路二段296號,臺北市,9.0,3.7,28.7,23.4
112/04/15 10:00,桃園市中壢區中正路264號,臺北市,14.2,11.7,35.5,30.9
112/11/13 09:00,新北市板橋區文化路二段212號,臺北市,13.4,8.2,29.7,22.5
112/06/10 16:00,新竹市東區光復路二段233號,臺北市,8.8,3.3,28.9,23.2
112/01/15 15:00,高雄市苓雅區四維四路470號,臺北市,2.2,1.2,34.2,26.9
112/03/14 14:00,臺北市內湖區瑞光路258號,臺北市,13.8,1.7,31.0,24.1
112/09/19 16:00,臺南市安平區永華路二段322號,臺北市,10.2,14.1,32.5,25.5
112/03/24 17:00,臺中市西屯區台灣大道三段386號,臺北市,10.6,14.3,29.1,23.0
112/07/13 08:00,臺北市內湖區瑞光路5號,臺北市,9.2,11.0,26.8,21.7
112/09/10 11:00,桃園市中壢區中正路241號,臺北市,13.5,13.6,26.9,21.7
112/11/01 11:00,臺北市內湖區瑞光路326號,臺北市,3.1,6.8,30.4,25.1
112/03/14 12:00,臺南市安平區永華路二段157號,臺北市,11.8,10.7,25.8,19.7
112/11/09 09:00,臺南市安平區永華路二段317號,臺北市,2.3,3.0,26.1,18.9
112/08/07 16:00,新竹市東區光復路二段77號,臺北市,5.9,5.6,30.9,23.2
112/12/16 09:00,高雄市苓雅區四維四路66號,臺北市,11.5,8.0,30.2,22.7
112/05/08 12:00,新竹市東區光復路二段304號,臺北市,12.3,8.0,32.4,26.1
112/02/15 17:00,臺中市西屯區台灣大道三段168號,臺北市,5.4,11.5,32.8,27.1
112/11/25 11:00,臺中市西屯區台灣大道三段271號,臺北市,8.4,11.8,35.5,30.5
112/03/01 16:00,新竹市東區光復路二段163號,臺北市,4.1,13.0,35.8,31.0
112/12/09 17:00,高雄市苓雅區四維四路167號,臺北市,5.3,6.0,29.5,21.8
112/01/23 13:00,臺中市西屯區台灣大道三段236號,臺北市,9.2,12.9,31.0,23.1
112/08/04 12:00,高雄市苓雅區四維四路103號,臺北市,10.1,10.8,26.5,18.6
112/10/05 15:00,高雄市苓雅區四維四路288號,臺北市,1.8,1.4,26.5,19.5
112/02/16 09:00,臺中市西屯區台灣大道三段434號,臺北市,10.7,6.7,35.3,29.6
112/01/21 11:00,桃園市中壢區中正路24號,臺北市,11.0,4.9,35.1,28.6
112/08/28 12:00,臺北市內湖區瑞光路289號,臺北市,5.6,8.7,35.5,29.6
112/06/21 17:00,新竹市東區光復路二段409號,臺北市,13.8,14.5,30.9,23.8
112/05/16 15:00,桃園市中壢區中正路422號,臺北市,3.6,2.6,34.1,26.6
112/12/13 11:00,臺中市西屯區台灣大道三段448號,臺北市,11.6,8.7,26.4,19.7
112/03/12 08:00,臺中市西屯區台灣大道三段109號,臺北市,4.3,9.8,25.4,20.3
112/02/27 10:00,桃園市中壢區中正路180號,臺北市,1.2,12.8,28.5,21.2
112/01/11 16:00,桃園市中壢區中正路178號,臺北市,7.0,13.5,30.8,23.6
112/02/24 14:00,臺北市內湖區瑞光路468號,臺北市,6.2,12.9,31.9,24.6
112/03/11 15:00,桃園市中壢區中正路136號,臺北市,11.1,2.3,31.6,25.1
112/12/13 11:00,高雄市苓雅區四維四路351號,臺北市,11.0,14.8,28.1,21.5
112/07/10 11:00,臺南市安平區永華路二段398號,臺北市,4.2,12.1,29.2,21.6
112/01/19 17:00,臺中市西屯區台灣大道三段317號,臺北市,7.9,12.8,33.7,28.9
112/02/22 10:00,臺中市西屯區台灣大道三段68號,臺北市,7.5,7.0,33.1,25.8
112/08/27 15:00,臺中市西屯區台灣大道三段484號,臺北市,3.6,12.5,35.6,29.3
112/09/17 09:00,新竹市東區光復路二段27號,臺北市,13.9,1.4,34.4,28.8
113/06/02 13:00,臺南市安平區永華路二段126號,臺北市,6.7,3.7,28.8,23.2
113/07/20 09:00,新北市板橋區文化路二段60號,臺北市,7.9,1.4,26.1,21.1
113/06/24 08:00,桃園市中壢區中正路48號,臺北市,14.4,8.4,32.6,24.8
113/07/02 08:00,新北市板橋區文化路二段23號,臺北市,14.5,4.0,29.5,23.5
113/02/23 12:00,臺中市西屯區台灣大道三段27號,臺北市,0.4,10.3,27.9,20.0
113/09/06 13:00,臺南市安平區永華路二段122號,臺北市,11.4,14.6,26.9,21.5
113/11/17 16:00,高雄市苓雅區四維四路120號,臺北市,2.6,8.7,28.9,21.5
113/11/12 08:00,新北市板橋區文化路二段355號,臺北市,4.5,6.7,35.8,29.6
113/10/20 13:00,臺中市西屯區台灣大道三段319號,臺北市,7.3,4.0,34.2,30.0
113/06/17 15:00,新北市板橋區文化路二段209號,臺北市,14.6,8.1,29.6,25.4
113/08/02 13:00,臺南市安平區永華路二段410號,臺北市,4.4,13.7,26.4,18.8
113/07/15 16:00,臺北市內湖區瑞光路81號,臺北市,7.4,5.7,25.1,19.3
113/07/23 12:00,臺南市安平區永華路二段28號,臺北市,5.2,12.1,31.0,25.4
113/01/09 15:00,新竹市東區光復路二段122號,臺北市,0.2,8.4,25.7,21.4
113/04/05 17:00,高雄市苓雅區四維四路177號,臺北市,5.6,4.4,27.6,20.1
113/12/23 12:00,臺南市安平區永華路二段272號,臺北市,5.3,13.5,32.2,27.3
113/06/11 14:00,新北市板橋區文化路二段339號,臺北市,11.4,6.1,31.1,25.6
113/03/14 15:00,臺中市西屯區台灣大道三段391號,臺北市,8.5,3.2,32.8,25.7
113/08/07 08:00,臺中市西屯區台灣大道三段397號,臺北市,12.9,5.4,27.5,20.5
113/02/12 17:00,高雄市苓雅區四維四路492號,臺北市,1.6,1.2,30.6,26.3
113/06/12 14:00,桃園市中壢區中正路490號,臺北市,11.7,2.5,34.5,28.1
113/02/09 15:00,桃園市中壢區中正路264號,臺北市,12.7,12.1,26.2,21.2
113/03/20 14:00,新北市板橋區文化路二段400號,臺北市,1.4,9.2,27.5,20.1
113/02/04 15:00,桃園市中壢區中正路235號,臺北市,0.2,10.7,35.6,30.9
113/02/11 11:00,高雄市苓雅區四維四路363號,臺北市,5.8,1.4,32.4,25.9
113/10/06 13:00,臺北市內湖區瑞光路15號,臺北市,9.3,3.0,29.3,24.2
113/12/27 15:00,新竹市東區光復路二段428號,臺北市,7.0,7.9,32.0,26.9
113/01/10 16:00,新北市板橋區文化路二段29號,臺北市,4.1,13.8,26.6,21.2
113/11/07 10:00,高雄市苓雅區四維四路71號,臺北市,5.0,7.5,34.2,28.1
113/04/14 15:00,臺北市內湖區瑞光路215號,臺北市,9.2,14.7,33.3,27.5
113/09/13 14:00,臺南市安平區永華路二段76號,臺北市,0.7,10.7,31.8,27.4
113/01/20 10:00,臺南市安平區永華路二段228號,臺北市,4.0,13.8,35.4,30.3
113/02/09 08:00,桃園市中壢區中正路380號,臺北市,12.6,10.4,34.9,30.2
113/10/18 11:00,臺北市內湖區瑞光路248號,臺北市,5.4,2.4,35.4,28.5
113/10/06 12:00,臺南市安平區永華路二段12號,臺北市,4.8,11.7,26.9,22.8
113/03/22 10:00,臺中市西屯區台灣大道三段418號,臺北市,13.9,12.9,33.1,28.8
113/02/06 16:00,桃園市中壢區中正路410號,臺北市,10.7,2.0,28.0,23.6
113/03/10 10:00,桃園市中壢區中正路472號,臺北市,14.7,1.0,27.6,20.3
113/11/11 16:00,新竹市東區光復路二段150號,臺北市,9.5,12.9,33.5,28.2
113/01/20 09:00,新北市板橋區文化路二段406號,臺北市,6.6,10.7,34.0,27.8
113/01/06 09:00,臺南市安平區永華路二段388號,臺北市,10.9,4.5,36.0,30.6
113/10/28 09:00,新竹市東區光復路二段424號,臺北市,2.5,9.8,29.8,22.8
113/07/19 15:00,臺南市安平區永華路二段340號,臺北市,6.9,3.9,31.0,24.4
113/09/11 17:00,新竹市東區光復路二段430號,臺北市,2.1,14.6,25.7,19.3
113/01/24 10:00,新北市板橋區文化路二段162號,臺北市,11.3,14.9,30.5,25.5
113/06/17 15:00,高雄市苓雅區四維四路167號,臺北市,11.9,1.9,34.5,28.4
113/06/24 11:00,新竹市東區光復路二段2號,臺北市,14.1,14.2,32.5,25.3
113/03/12 08:00,新北市板橋區文化路二段228號,臺北市,0.1,4.9,35.0,27.8
113/12/12 12:00,新北市板橋區文化路二段34號,臺北市,13.5,3.2,27.3,19.5
113/03/23 10:00,高雄市苓雅區四維四路499號,臺北市,1.2,10.3,27.7,21.3
113/10/18 16:00,臺南市安平區永華路二段439號,臺北市,2.2,8.9,33.2,25.9
113/03/01 09:00,臺北市內湖區瑞光路333號,臺北市,6.0,11.0,32.0,25.2
113/11/20 09:00,臺南市安平區永華路二段28號,臺北市,11.8,1.1,34.1,29.0
113/03/22 12:00,高雄市苓雅區四維四路89號,臺北市,2.7,11.7,25.1,18.2
113/11/11 12:00,桃園市中壢區中正路398號,臺北市,5.0,8.4,35.0,27.1
113/10/22 09:00,臺北市內湖區瑞光路371號,臺北市,7.6,11.4,32.4,26.6
113/08/22 09:00,臺中市西屯區台灣大道三段291號,臺北市,10.1,2.6,35.1,27.5
113/10/06 17:00,高雄市苓雅區四維四路496號,臺北市,11.8,10.9,35.1,27.4
113/04/12 13:00,高雄市苓雅區四維四路196號,臺北市,1.9,1.8,31.9,24.6
113/07/05 14:00,臺北市內湖區瑞光路125號,臺北市,5.5,8.5,36.0,30.6
113/06/12 12:00,新北市板橋區文化路二段66號,臺北市,7.3,5.0,32.3,28.2
113/05/25 11:00,臺北市內湖區瑞光路184號,臺北市,3.7,9.4,35.0,27.7
113/07/22 12:00,新北市板橋區文化路二段165號,臺北市,2.5,3.8,25.2,19.1
113/08/07 08:00,新北市板橋區文化路二段83號,臺北市,12.7,2.2,29.6,25.4
113/01/09 14:00,桃園市中壢區中正路258號,臺北市,14.1,6.5,31.2,23.2
113/11/20 14:00,新北市板橋區文化路二段179號,臺北市,11.1,14.1,33.8,29.4
113/07/09 16:00,臺南市安平區永華路二段191號,臺北市,10.7,4.3,31.4,25.8
113/11/07 08:00,新北市板橋區文化路二段406號,臺北市,9.2,4.5,27.8,21.8
113/08/09 09:00,臺南市安平區永華路二段424號,臺北市,5.2,9.3,28.9,23.0
113/10/26 09:00,臺北市內湖區瑞光路451號,臺北市,13.5,9.9,33.5,26.0
113/01/25 09:00,臺中市西屯區台灣大道三段136號,臺北市,1.0,12.2,30.3,23.0
113/01/26 12:00,新北市板橋區文化路二段305號,臺北市,14.7,10.9,34.1,27.8
113/08/05 17:00,臺中市西屯區台灣大道三段399號,臺北市,5.8,10.9,30.6,25.1
113/12/16 17:00,新北市板橋區文化路二段396號,臺北市,2.2,10.7,30.9,24.6
113/09/07 17:00,高雄市苓雅區四維四路421號,臺北市,6.7,8.7,34.6,28.9
113/10/23 16:00,新北市板橋區文化路二段301號,臺北市,7.1,1.3,31.7,26.4
113/08/01 09:00,高雄市苓雅區四維四路208號,臺北市,0.4,9.9,34.3,26.9
113/08/08 09:00,臺南市安平區永華路二段272號,臺北市,4.7,3.6,32.5,25.5
113/10/13 15:00,高雄市苓雅區四維四路432號,臺北市,9.0,13.7,25.6,20.4
113/03/10 12:00,高雄市苓雅區四維四路150號,臺北市,9.6,4.9,34.4,30.1
113/06/11 10:00,新竹市東區光復路二段359號,臺北市,10.8,6.1,34.4,30.0
113/12/02 15:00,臺南市安平區永華路二段135號,臺北市,13.9,13.2,29.4,22.0
113/04/20 14:00,新北市板橋區文化路二段67號,臺北市,2.2,2.8,34.3,27.2
113/11/03 10:00,桃園市中壢區中正路396號,臺北市,10.6,13.5,35.3,27.5
113/09/06 12:00,桃園市中壢區中正路228號,臺北市,8.6,12.6,33.2,28.9
113/06/17 16:00,臺南市安平區永華路二段358號,臺北市,14.1,10.0,36.0,28.2
113/11/21 11:00,新北市板橋區文化路二段318號,臺北市,1.8,1.7,32.3,27.6
113/11/23 16:00,臺南市安平區永華路二段234號,臺北市,0.9,14.9,34.2,26.8
113/02/04 14:00,新北市板橋區文化路二段234號,臺北市,2.2,5.9,32.5,26.7
113/10/17 14:00,臺南市安平區永華路二段204號,臺北市,1.1,12.2,32.3,28.1
113/08/19 16:00,新竹市東區光復路二段77號,臺北市,14.6,3.5,35.3,28.4
113/09/13 16:00,桃園市中壢區中正路319號,臺北市,2.5,9.5,30.1,24.4
113/08/10 08:00,新北市板橋區文化路二段175號,臺北市,5.8,7.4,34.3,27.3
113/04/09 14:00,臺南市安平區永華路二段78號,臺北市,1.1,10.5,32.5,28.0
113/12/15 08:00,臺南市安平區永華路二段406號,臺北市,0.5,6.8,31.9,25.9
113/11/10 16:00,臺南市安平區永華路二段149號,臺北市,5.8,12.0,29.6,22.2
113/07/18 12:00,新竹市東區光復路二段352號,臺北市,11.8,4.5,26.4,18.6
113/07/01 11:00,桃園市中壢區中正路61號,臺北市,1.4,3.2,31.5,25.9
113/04/10 11:00,高雄市苓雅區四維四路14號,臺北市,9.3,3.9,34.9,27.9
113/05/06 10:00,臺南市安平區永華路二段215號,臺北市,4.7,5.9,34.2,28.8
113/02/15 12:00,新北市板橋區文化路二段116號,臺北市,12.9,6.7,33.1,28.7
113/07/13 08:00,臺南市安平區永華路二段269號,臺北市,7.0,5.2,29.2,22.9
113/05/09 17:00,桃園市中壢區中正路126號,臺北市,4.1,2.3,35.8,29.0
113/10/23 15:00,高雄市苓雅區四維四路457號,臺北市,14.1,4.0,31.1,26.9
113/01/24 09:00,高雄市苓雅區四維四路3號,臺北市,5.5,13.7,29.2,21.6
113/10/04 16:00,新竹市東區光復路二段80號,臺北市,5.1,8.1,32.2,26.0
113/10/15 09:00,臺中市西屯區台灣大道三段390號,臺北市,6.9,3.2,34.2,27.3
113/08/15 09:00,臺南市安平區永華路二段175號,臺北市,4.4,8.8,27.0,22.3
113/11/23 10:00,桃園市中壢區中正路193號,臺北市,11.0,10.3,27.7,22.5
113/10/25 17:00,臺南市安平區永華路二段162號,臺北市,10.6,7.8,32.5,24.6
113/03/10 12:00,桃園市中壢區中正路338號,臺北市,7.3,2.7,25.1,17.7
114/07/08 09:00,新竹市東區光復路二段21號,臺北市,7.5,3.1,29.8,23.4
114/05/17 08:00,新竹市東區光復路二段120號,臺北市,12.4,6.2,29.9,23.4
114/10/04 15:00,臺北市內湖區瑞光路471號,臺北市,3.0,4.4,29.5,23.2
